trafficID,num_cars,weatherStamp:,timeStamp,dateStamp,greenTime
B4,72,33,08:23:25,2024-08-01,36
C3,63,33,08:23:35,2024-08-01,32
A1,108,33,08:23:56,2024-08-01,50
B1,48,33,08:24:03,2024-08-01,24
C4,177,33,08:24:09,2024-08-01,50
D2,108,33,08:24:09,2024-08-01,50
B2,93,33,08:24:29,2024-08-01,47
A2,46,33,08:24:48,2024-08-01,23
C1,83,33,08:25:01,2024-08-01,42
D3,2,33,08:25:01,2024-08-01,3
D4,82,33,08:25:06,2024-08-01,41
A3,68,33,08:25:13,2024-08-01,34
B3,98,33,08:25:18,2024-08-01,49
C2,83,33,08:25:45,2024-08-01,42
A4,77,33,08:25:49,2024-08-01,39
D1,72,33,08:25:49,2024-08-01,36
B4,116,33,08:26:09,2024-08-01,50
D2,40,33,08:26:27,2024-08-01,20
C3,45,33,08:26:29,2024-08-01,23
A1,44,33,08:26:30,2024-08-01,26
D3,97,33,08:26:49,2024-08-01,49
C4,163,33,08:26:54,2024-08-01,50
A2,70,33,08:26:59,2024-08-01,35
B1,78,33,08:27:01,2024-08-01,39
A3,52,33,08:27:36,2024-08-01,26
D4,4,33,08:27:40,2024-08-01,3
B2,76,33,08:27:43,2024-08-01,38
D1,20,33,08:27:45,2024-08-01,10
C1,128,33,08:27:46,2024-08-01,50
D2,76,33,08:27:57,2024-08-01,38
A4,100,33,08:28:04,2024-08-01,50
B3,125,33,08:28:23,2024-08-01,50
C2,69,33,08:28:38,2024-08-01,35
D3,62,33,08:28:38,2024-08-01,31
A1,74,33,08:28:56,2024-08-01,37
D4,95,33,08:29:11,2024-08-01,48
B4,31,33,08:29:15,2024-08-01,24
C3,3,33,08:29:15,2024-08-01,3
C4,104,33,08:29:20,2024-08-01,50
A2,93,33,08:29:35,2024-08-01,47
B1,90,33,08:29:41,2024-08-01,45
D1,82,33,08:30:01,2024-08-01,41
C1,121,33,08:30:12,2024-08-01,50
A3,38,33,08:30:24,2024-08-01,19
B2,56,33,08:30:28,2024-08-01,28
D2,77,33,08:30:44,2024-08-01,39
A4,73,33,08:30:45,2024-08-01,37
B3,108,33,08:30:58,2024-08-01,50
C2,109,33,08:31:04,2024-08-01,50
A1,65,33,08:31:24,2024-08-01,33
D3,93,33,08:31:25,2024-08-01,47
B4,59,33,08:31:50,2024-08-01,30
C3,6,33,08:31:57,2024-08-01,3
A2,82,33,08:31:59,2024-08-01,41
C4,110,33,08:32:02,2024-08-01,50
D4,50,33,08:32:14,2024-08-01,25
B1,68,33,08:32:22,2024-08-01,34
D1,92,33,08:32:41,2024-08-01,46
A3,24,33,08:32:42,2024-08-01,12
C1,109,33,08:32:54,2024-08-01,50
A4,68,33,08:32:56,2024-08-01,34
B2,55,33,08:32:58,2024-08-01,28
B3,108,33,08:33:28,2024-08-01,50
D2,101,33,08:33:29,2024-08-01,50
A1,13,33,08:33:33,2024-08-01,7
A2,27,33,08:33:42,2024-08-01,14
C2,86,33,08:33:46,2024-08-01,48
A3,20,33,08:33:58,2024-08-01,10
A4,0,33,08:34:10,2024-08-01,3
A1,47,33,08:34:15,2024-08-01,24
B4,3,33,08:34:21,2024-08-01,3
D3,74,33,08:34:21,2024-08-01,37
B1,32,33,08:34:26,2024-08-01,16
C3,72,33,08:34:36,2024-08-01,36
A2,23,33,08:34:41,2024-08-01,12
B2,52,33,08:34:44,2024-08-01,26
A3,0,33,08:34:55,2024-08-01,3
A4,24,33,08:35:00,2024-08-01,12
D4,2,33,08:35:00,2024-08-01,3
D1,79,33,08:35:05,2024-08-01,40
B3,28,33,08:35:12,2024-08-01,14
A1,51,33,08:35:14,2024-08-01,26
C4,88,33,08:35:14,2024-08-01,44
B4,90,33,08:35:28,2024-08-01,45
A2,46,33,08:35:42,2024-08-01,23
D2,111,33,08:35:48,2024-08-01,50
C1,106,33,08:36:00,2024-08-01,50
A3,76,33,08:36:07,2024-08-01,38
B1,92,33,08:36:15,2024-08-01,46
D3,11,33,08:36:40,2024-08-01,6
A4,77,33,08:36:48,2024-08-01,39
D4,96,33,08:36:48,2024-08-01,48
C2,91,33,08:36:52,2024-08-01,46
B2,66,33,08:37:03,2024-08-01,33
A1,71,33,08:37:29,2024-08-01,36
B3,89,33,08:37:38,2024-08-01,45
D1,107,33,08:37:38,2024-08-01,50
C3,76,33,08:37:40,2024-08-01,38
A2,50,33,08:38:07,2024-08-01,25
C4,104,33,08:38:20,2024-08-01,50
B4,111,33,08:38:25,2024-08-01,50
D2,104,33,08:38:30,2024-08-01,50
A3,18,33,08:38:34,2024-08-01,9
A4,18,33,08:38:45,2024-08-01,9
A1,22,33,08:38:56,2024-08-01,11
A2,101,33,08:39:09,2024-08-01,50
C1,138,33,08:39:12,2024-08-01,50
B1,68,33,08:39:17,2024-08-01,34
D3,34,33,08:39:22,2024-08-01,17
D4,101,33,08:39:41,2024-08-01,50
B2,61,33,08:39:53,2024-08-01,31
A3,80,33,08:40:01,2024-08-01,40
C2,106,33,08:40:04,2024-08-01,50
B3,55,33,08:40:26,2024-08-01,28
D1,98,33,08:40:33,2024-08-01,49
A4,93,33,08:40:43,2024-08-01,47
C3,10,33,08:40:56,2024-08-01,5
B4,7,33,08:40:57,2024-08-01,9
C4,110,33,08:41:03,2024-08-01,50
B1,105,33,08:41:08,2024-08-01,50
D2,39,33,08:41:24,2024-08-01,20
A1,2,33,08:41:32,2024-08-01,3
A2,20,33,08:41:37,2024-08-01,11
D3,92,33,08:41:46,2024-08-01,46
A3,28,33,08:41:50,2024-08-01,14
C1,82,33,08:41:56,2024-08-01,41
B2,96,33,08:42:00,2024-08-01,48
A4,18,33,08:42:07,2024-08-01,9
A1,97,33,08:42:18,2024-08-01,49
D4,5,33,08:42:34,2024-08-01,3
C2,107,33,08:42:39,2024-08-01,50
D1,93,33,08:42:39,2024-08-01,47
B3,40,33,08:42:50,2024-08-01,20
A2,94,33,08:43:09,2024-08-01,47
B4,82,33,08:43:12,2024-08-01,41
D2,41,33,08:43:29,2024-08-01,21
C3,20,33,08:43:31,2024-08-01,10
C4,52,33,08:43:43,2024-08-01,26
D3,8,33,08:43:52,2024-08-01,4
B1,51,33,08:43:55,2024-08-01,28
A3,20,33,08:43:58,2024-08-01,10
D4,64,33,08:43:58,2024-08-01,32
A4,40,33,08:44:10,2024-08-01,20
C1,91,33,08:44:11,2024-08-01,46
B2,38,33,08:44:25,2024-08-01,19
A1,52,33,08:44:32,2024-08-01,26
D1,29,33,08:44:32,2024-08-01,15
B3,28,33,08:44:46,2024-08-01,14
D2,84,33,08:44:49,2024-08-01,42
C2,45,33,08:44:59,2024-08-01,29
A2,112,33,08:45:00,2024-08-01,50
B4,102,33,08:45:02,2024-08-01,50
C3,77,33,08:45:30,2024-08-01,39
D3,7,33,08:45:33,2024-08-01,4
D4,103,33,08:45:39,2024-08-01,50
A3,30,33,08:45:52,2024-08-01,15
B1,48,33,08:45:54,2024-08-01,24
A4,24,33,08:46:09,2024-08-01,12
C4,59,33,08:46:11,2024-08-01,30
B2,111,33,08:46:20,2024-08-01,50
A1,3,33,08:46:23,2024-08-01,3
A2,26,33,08:46:28,2024-08-01,19
D1,84,33,08:46:31,2024-08-01,42
C1,90,33,08:46:43,2024-08-01,45
A3,62,33,08:46:50,2024-08-01,31
B3,46,33,08:47:13,2024-08-01,23
D2,65,33,08:47:15,2024-08-01,33
A4,89,33,08:47:23,2024-08-01,45
C2,67,33,08:47:30,2024-08-01,34
B4,60,33,08:47:38,2024-08-01,31
D3,20,33,08:47:50,2024-08-01,10
D4,31,33,08:48:02,2024-08-01,17
C3,65,33,08:48:06,2024-08-01,33
A1,100,33,08:48:10,2024-08-01,50
B1,38,33,08:48:11,2024-08-01,19
D1,42,33,08:48:22,2024-08-01,21
B2,64,33,08:48:32,2024-08-01,32
C4,104,33,08:48:41,2024-08-01,50
D2,74,33,08:48:45,2024-08-01,37
A2,33,33,08:49:02,2024-08-01,17
B3,35,33,08:49:06,2024-08-01,18
A3,65,33,08:49:21,2024-08-01,33
D3,105,33,08:49:24,2024-08-01,50
B4,14,33,08:49:26,2024-08-01,7
C1,104,33,08:49:33,2024-08-01,50
B1,42,33,08:49:35,2024-08-01,21
A4,63,33,08:49:56,2024-08-01,32
B2,47,33,08:49:58,2024-08-01,24
D4,52,33,08:50:16,2024-08-01,26
B3,17,33,08:50:24,2024-08-01,9
C2,96,33,08:50:26,2024-08-01,48
A1,49,33,08:50:30,2024-08-01,25
B4,32,33,08:50:35,2024-08-01,16
D1,77,33,08:50:44,2024-08-01,39
B1,49,33,08:50:53,2024-08-01,25
A2,23,33,08:50:57,2024-08-01,12
A3,20,33,08:51:11,2024-08-01,10
C3,20,33,08:51:16,2024-08-01,10
B2,13,33,08:51:21,2024-08-01,7
A4,28,33,08:51:23,2024-08-01,14
D2,20,33,08:51:25,2024-08-01,10
C4,102,33,08:51:28,2024-08-01,50
B3,90,33,08:51:30,2024-08-01,45
D3,109,33,08:51:37,2024-08-01,50
A1,25,33,08:51:40,2024-08-01,13
A2,7,33,08:51:55,2024-08-01,4
A3,35,33,08:52:01,2024-08-01,18
B4,76,33,08:52:17,2024-08-01,38
C1,75,33,08:52:20,2024-08-01,38
A4,10,33,08:52:21,2024-08-01,5
A1,43,33,08:52:28,2024-08-01,22
D4,2,33,08:52:29,2024-08-01,3
D1,44,33,08:52:34,2024-08-01,22
A2,53,33,08:52:52,2024-08-01,27
B1,50,33,08:52:57,2024-08-01,25
D2,80,33,08:52:58,2024-08-01,40
C2,43,33,08:53:00,2024-08-01,22
A3,20,33,08:53:21,2024-08-01,10
B2,49,33,08:53:24,2024-08-01,25
C3,69,33,08:53:24,2024-08-01,35
A4,78,33,08:53:33,2024-08-01,39
D3,115,33,08:53:41,2024-08-01,50
B3,81,33,08:53:51,2024-08-01,41
C4,52,33,08:54:01,2024-08-01,26
A1,19,33,08:54:14,2024-08-01,10
A2,38,33,08:54:26,2024-08-01,19
C1,45,33,08:54:29,2024-08-01,23
D4,53,33,08:54:33,2024-08-01,27
B4,85,33,08:54:34,2024-08-01,43
A3,64,33,08:54:47,2024-08-01,32
C2,87,33,08:54:54,2024-08-01,44
D1,65,33,08:55:02,2024-08-01,33
B1,61,33,08:55:19,2024-08-01,31
A4,20,33,08:55:22,2024-08-01,10
A1,5,33,08:55:34,2024-08-01,3
D2,61,33,08:55:37,2024-08-01,31
A2,103,33,08:55:39,2024-08-01,50
C3,58,33,08:55:40,2024-08-01,29
B2,95,33,08:55:52,2024-08-01,48
D3,117,33,08:56:10,2024-08-01,50
C4,76,33,08:56:11,2024-08-01,38
A3,17,33,08:56:31,2024-08-01,9
A4,80,33,08:56:42,2024-08-01,40
B3,103,33,08:56:42,2024-08-01,50
C1,31,33,08:56:51,2024-08-01,16
D4,100,33,08:57:02,2024-08-01,50
C2,80,33,08:57:09,2024-08-01,40
A1,85,33,08:57:24,2024-08-01,43
B4,77,33,08:57:34,2024-08-01,39
C3,70,33,08:57:52,2024-08-01,35
D1,85,33,08:57:54,2024-08-01,43
A2,93,33,08:58:09,2024-08-01,48
B1,114,33,08:58:16,2024-08-01,50
C4,100,33,08:58:29,2024-08-01,50
D2,155,33,08:58:39,2024-08-01,50
A3,87,33,08:58:59,2024-08-01,44
B2,109,33,08:59:08,2024-08-01,50
C1,84,33,08:59:21,2024-08-01,42
D3,38,33,08:59:31,2024-08-01,42
A4,102,33,08:59:45,2024-08-01,50
B3,123,33,09:00:00,2024-08-01,50
C2,110,33,09:00:05,2024-08-01,50
D4,31,33,09:00:15,2024-08-01,16
D1,115,33,09:00:34,2024-08-01,50
A1,29,33,09:00:37,2024-08-01,15
B4,115,33,09:00:52,2024-08-01,50
A2,11,33,09:00:55,2024-08-01,6
C3,21,33,09:00:57,2024-08-01,11
A3,20,33,09:01:03,2024-08-01,10
C4,58,33,09:01:10,2024-08-01,29
A4,2,33,09:01:15,2024-08-01,3
A1,98,33,09:01:20,2024-08-01,49
D2,169,33,09:01:26,2024-08-01,50
C1,49,33,09:01:41,2024-08-01,25
B1,87,33,09:01:44,2024-08-01,50
C2,9,33,09:02:08,2024-08-01,10
A2,94,33,09:02:11,2024-08-01,47
D3,83,33,09:02:18,2024-08-01,42
C3,85,33,09:02:20,2024-08-01,43
B2,121,33,09:02:36,2024-08-01,50
A3,52,33,09:03:00,2024-08-01,26
D4,82,33,09:03:02,2024-08-01,41
C4,20,33,09:03:05,2024-08-01,10
C1,78,33,09:03:17,2024-08-01,39
A4,120,33,09:03:28,2024-08-01,50
B3,116,33,09:03:28,2024-08-01,50
D1,115,33,09:03:45,2024-08-01,50
C2,59,33,09:03:58,2024-08-01,30
A1,50,33,09:04:20,2024-08-01,25
B4,27,33,09:04:20,2024-08-01,21
C3,30,33,09:04:30,2024-08-01,15
D2,135,33,09:04:37,2024-08-01,50
B1,99,33,09:04:43,2024-08-01,50
A2,38,33,09:04:47,2024-08-01,19
C4,81,33,09:04:48,2024-08-01,41
A3,84,33,09:05:09,2024-08-01,42
D3,61,33,09:05:29,2024-08-01,31
C1,60,33,09:05:31,2024-08-01,30
B2,135,33,09:05:35,2024-08-01,50
A4,73,33,09:05:53,2024-08-01,37
D4,81,33,09:06:02,2024-08-01,41
C2,7,33,09:06:03,2024-08-01,4
C3,5,33,09:06:09,2024-08-01,3
C4,1,33,09:06:14,2024-08-01,3
C1,0,33,09:06:19,2024-08-01,3
C2,9,33,09:06:24,2024-08-01,5
B3,119,33,09:06:28,2024-08-01,50
C3,75,33,09:06:31,2024-08-01,38
A1,80,33,09:06:32,2024-08-01,40
D1,123,33,09:06:45,2024-08-01,50
C4,12,33,09:07:11,2024-08-01,6
A2,99,33,09:07:14,2024-08-01,50
C1,18,33,09:07:19,2024-08-01,9
B4,86,33,09:07:20,2024-08-01,43
C2,119,33,09:07:30,2024-08-01,50
D2,118,33,09:07:37,2024-08-01,50
B1,75,33,09:08:05,2024-08-01,38
A3,111,33,09:08:06,2024-08-01,50
C3,29,33,09:08:22,2024-08-01,15
D3,28,33,09:08:29,2024-08-01,14
C4,20,33,09:08:40,2024-08-01,10
B2,181,33,09:08:45,2024-08-01,50
D4,100,33,09:08:46,2024-08-01,50
C1,84,33,09:08:52,2024-08-01,42
A4,88,33,09:08:58,2024-08-01,44
C2,61,33,09:09:36,2024-08-01,40
B3,126,33,09:09:37,2024-08-01,50
D1,120,33,09:09:38,2024-08-01,50
A1,1,33,09:09:44,2024-08-01,3
A2,49,33,09:09:49,2024-08-01,25
A3,59,33,09:10:16,2024-08-01,30
C3,6,33,09:10:18,2024-08-01,3
C4,85,33,09:10:23,2024-08-01,43
B4,112,33,09:10:29,2024-08-01,50
D2,138,33,09:10:30,2024-08-01,50
A4,3,33,09:10:49,2024-08-01,3
A1,85,33,09:10:54,2024-08-01,43
C1,34,33,09:11:08,2024-08-01,17
B1,58,33,09:11:21,2024-08-01,29
D3,91,33,09:11:22,2024-08-01,46
C2,79,33,09:11:27,2024-08-01,40
A2,0,33,09:11:39,2024-08-01,3
A3,24,33,09:11:44,2024-08-01,12
B2,157,33,09:11:52,2024-08-01,50
A4,100,33,09:11:58,2024-08-01,50
C3,68,33,09:12:09,2024-08-01,34
D4,95,33,09:12:10,2024-08-01,48
B3,139,33,09:12:44,2024-08-01,50
C4,23,33,09:12:45,2024-08-01,12
A1,41,33,09:12:50,2024-08-01,21
C1,69,33,09:12:59,2024-08-01,35
D1,106,33,09:13:00,2024-08-01,50
A2,65,33,09:13:13,2024-08-01,33
B4,16,33,09:13:36,2024-08-01,14
C2,42,33,09:13:36,2024-08-01,21
A3,74,33,09:13:48,2024-08-01,37
B1,79,33,09:13:52,2024-08-01,40
D2,187,33,09:13:52,2024-08-01,50
C3,94,33,09:13:59,2024-08-01,47
A4,53,33,09:14:27,2024-08-01,27
B2,142,33,09:14:35,2024-08-01,50
D3,54,33,09:14:44,2024-08-01,27
C4,96,33,09:14:49,2024-08-01,48
A1,80,33,09:14:56,2024-08-01,40
D4,81,33,09:15:13,2024-08-01,41
B3,78,33,09:15:27,2024-08-01,39
A2,102,33,09:15:39,2024-08-01,50
C1,56,33,09:15:39,2024-08-01,28
D1,115,33,09:15:56,2024-08-01,50
B4,12,33,09:16:08,2024-08-01,6
C2,26,33,09:16:09,2024-08-01,13
B1,71,33,09:16:16,2024-08-01,36
C3,88,33,09:16:24,2024-08-01,44
A3,102,33,09:16:31,2024-08-01,50
D2,176,33,09:16:49,2024-08-01,50
B2,72,33,09:16:54,2024-08-01,36
C4,75,33,09:17:10,2024-08-01,38
A4,59,33,09:17:23,2024-08-01,30
B3,37,33,09:17:32,2024-08-01,19
D3,72,33,09:17:41,2024-08-01,36
C1,40,33,09:17:50,2024-08-01,20
B4,101,33,09:17:54,2024-08-01,50
A1,21,33,09:17:55,2024-08-01,11
A2,67,33,09:18:08,2024-08-01,35
C2,82,33,09:18:12,2024-08-01,41
D4,80,33,09:18:19,2024-08-01,40
A3,96,33,09:18:45,2024-08-01,48
B1,32,33,09:18:46,2024-08-01,16
C3,86,33,09:18:55,2024-08-01,43
D1,94,33,09:19:01,2024-08-01,47
B2,76,33,09:19:04,2024-08-01,38
A4,93,33,09:19:35,2024-08-01,47
C4,78,33,09:19:40,2024-08-01,39
B3,93,33,09:19:44,2024-08-01,47
D2,186,33,09:19:50,2024-08-01,50
C1,43,33,09:20:21,2024-08-01,22
A1,76,33,09:20:24,2024-08-01,38
B4,89,33,09:20:33,2024-08-01,45
D3,7,33,09:20:42,2024-08-01,4
C2,84,33,09:20:45,2024-08-01,42
D4,100,33,09:20:48,2024-08-01,50
A2,23,33,09:21:04,2024-08-01,12
A3,99,33,09:21:19,2024-08-01,50
B1,71,33,09:21:20,2024-08-01,36
C3,110,33,09:21:29,2024-08-01,50
D1,59,33,09:21:40,2024-08-01,30
B2,86,33,09:21:58,2024-08-01,43
A4,90,33,09:22:11,2024-08-01,45
D2,178,33,09:22:12,2024-08-01,50
C4,81,33,09:22:22,2024-08-01,41
B3,46,33,09:22:43,2024-08-01,23
A1,23,33,09:22:58,2024-08-01,12
D3,1,33,09:23:04,2024-08-01,3
C1,82,33,09:23:05,2024-08-01,41
B4,26,33,09:23:08,2024-08-01,13
D4,79,33,09:23:10,2024-08-01,40
A2,98,33,09:23:12,2024-08-01,49
B1,62,33,09:23:23,2024-08-01,31
C2,91,33,09:23:48,2024-08-01,46
D1,82,33,09:23:52,2024-08-01,41
B2,10,33,09:23:57,2024-08-01,5
A3,114,33,09:24:03,2024-08-01,50
B3,24,33,09:24:04,2024-08-01,12
B4,2,33,09:24:18,2024-08-01,3
B1,3,33,09:24:23,2024-08-01,3
B2,0,33,09:24:28,2024-08-01,3
B3,16,33,09:24:33,2024-08-01,8
D2,118,33,09:24:35,2024-08-01,50
C3,74,33,09:24:36,2024-08-01,42
B4,91,33,09:24:43,2024-08-01,46
A4,53,33,09:24:55,2024-08-01,27
C4,85,33,09:25:20,2024-08-01,43
A1,57,33,09:25:24,2024-08-01,29
D3,52,33,09:25:27,2024-08-01,26
B1,76,33,09:25:31,2024-08-01,38
A2,84,33,09:25:55,2024-08-01,42
D4,77,33,09:25:55,2024-08-01,39
C1,51,33,09:26:05,2024-08-01,26
B2,98,33,09:26:11,2024-08-01,49
C2,32,33,09:26:33,2024-08-01,16
D1,57,33,09:26:36,2024-08-01,29
A3,116,33,09:26:39,2024-08-01,50
C3,96,33,09:26:51,2024-08-01,48
B3,61,33,09:27:02,2024-08-01,31
D2,126,33,09:27:07,2024-08-01,50
A4,88,33,09:27:32,2024-08-01,44
B4,119,33,09:27:35,2024-08-01,50
C4,92,33,09:27:41,2024-08-01,46
D3,116,33,09:27:59,2024-08-01,50
A1,9,33,09:28:18,2024-08-01,5
A2,88,33,09:28:25,2024-08-01,44
B1,113,33,09:28:28,2024-08-01,50
C1,16,33,09:28:29,2024-08-01,8
C2,108,33,09:28:39,2024-08-01,50
D4,28,33,09:28:51,2024-08-01,14
D1,57,33,09:29:07,2024-08-01,29
A3,116,33,09:29:11,2024-08-01,50
B2,98,33,09:29:20,2024-08-01,49
C3,94,33,09:29:32,2024-08-01,47
D2,73,33,09:29:39,2024-08-01,37
A4,103,33,09:30:03,2024-08-01,50
B3,105,33,09:30:11,2024-08-01,50
D3,16,33,09:30:18,2024-08-01,16
C4,53,33,09:30:21,2024-08-01,27
D4,80,33,09:30:36,2024-08-01,40
C1,45,33,09:30:50,2024-08-01,23
A1,93,33,09:30:55,2024-08-01,47
B4,5,33,09:31:03,2024-08-01,12
C2,92,33,09:31:15,2024-08-01,50
B1,70,33,09:31:17,2024-08-01,42
D1,100,33,09:31:18,2024-08-01,50
A2,2,33,09:31:44,2024-08-01,3
A3,121,33,09:31:49,2024-08-01,50
B2,88,33,09:32:01,2024-08-01,44
C3,70,33,09:32:07,2024-08-01,35
D2,80,33,09:32:10,2024-08-01,40
A4,58,33,09:32:42,2024-08-01,29
C4,90,33,09:32:44,2024-08-01,45
B3,66,33,09:32:47,2024-08-01,33
D3,51,33,09:32:52,2024-08-01,26
A1,18,33,09:33:13,2024-08-01,9
D4,83,33,09:33:20,2024-08-01,42
B4,49,33,09:33:22,2024-08-01,25
A2,39,33,09:33:24,2024-08-01,20
C1,96,33,09:33:31,2024-08-01,48
A3,97,33,09:33:46,2024-08-01,49
B1,6,33,09:33:49,2024-08-01,3
B2,33,33,09:33:55,2024-08-01,17
D1,91,33,09:34:04,2024-08-01,46
B3,41,33,09:34:14,2024-08-01,21
C2,29,33,09:34:21,2024-08-01,15
A4,58,33,09:34:37,2024-08-01,29
B4,29,33,09:34:37,2024-08-01,15
C3,6,33,09:34:38,2024-08-01,3
C4,77,33,09:34:43,2024-08-01,39
D2,94,33,09:34:52,2024-08-01,47
B1,87,33,09:34:54,2024-08-01,44
A1,17,33,09:35:08,2024-08-01,9
A2,80,33,09:35:19,2024-08-01,40
C1,29,33,09:35:24,2024-08-01,3
C2,37,33,09:35:30,2024-08-01,19
B2,52,33,09:35:40,2024-08-01,26
D3,111,33,09:35:41,2024-08-01,50
C3,102,33,09:35:51,2024-08-01,50
A3,44,33,09:36:01,2024-08-01,22
B3,0,33,09:36:08,2024-08-01,3
B4,106,33,09:36:13,2024-08-01,50
A4,41,33,09:36:25,2024-08-01,21
D4,92,33,09:36:34,2024-08-01,46
C4,0,33,09:36:43,2024-08-01,3
C1,44,33,09:36:48,2024-08-01,22
A1,96,33,09:36:49,2024-08-01,48
B1,6,33,09:37:05,2024-08-01,3
B2,74,33,09:37:10,2024-08-01,37
C2,73,33,09:37:12,2024-08-01,37
D1,98,33,09:37:22,2024-08-01,49
A2,14,33,09:37:39,2024-08-01,7
A3,81,33,09:37:48,2024-08-01,41
B3,80,33,09:37:49,2024-08-01,40
C3,28,33,09:37:51,2024-08-01,15
C4,93,33,09:38:08,2024-08-01,47
D2,78,33,09:38:13,2024-08-01,39
A4,81,33,09:38:31,2024-08-01,41
B4,1,33,09:38:32,2024-08-01,4
B1,65,33,09:38:38,2024-08-01,33
D3,64,33,09:38:54,2024-08-01,38
C1,87,33,09:38:57,2024-08-01,44
B2,49,33,09:39:13,2024-08-01,25
A1,88,33,09:39:14,2024-08-01,44
D4,41,33,09:39:34,2024-08-01,21
B3,20,33,09:39:40,2024-08-01,10
C2,48,33,09:39:43,2024-08-01,24
B4,5,33,09:39:52,2024-08-01,3
B1,1,33,09:39:57,2024-08-01,3
D1,89,33,09:39:57,2024-08-01,45
A2,26,33,09:40:00,2024-08-01,13
B2,0,33,09:40:02,2024-08-01,3
B3,60,33,09:40:07,2024-08-01,30
C3,110,33,09:40:09,2024-08-01,50
A3,44,33,09:40:15,2024-08-01,22
A4,28,33,09:40:39,2024-08-01,14
B4,101,33,09:40:39,2024-08-01,50
D2,98,33,09:40:44,2024-08-01,49
A1,59,33,09:40:55,2024-08-01,30
C4,61,33,09:41:01,2024-08-01,31
A2,27,33,09:41:27,2024-08-01,14
B1,104,33,09:41:32,2024-08-01,50
C1,100,33,09:41:34,2024-08-01,50
D3,34,33,09:41:35,2024-08-01,17
A3,89,33,09:41:44,2024-08-01,45
D4,23,33,09:41:54,2024-08-01,12
D1,25,33,09:42:08,2024-08-01,13
B2,79,33,09:42:24,2024-08-01,40
D2,18,33,09:42:24,2024-08-01,3
C2,105,33,09:42:27,2024-08-01,50
D3,51,33,09:42:29,2024-08-01,26
A4,93,33,09:42:31,2024-08-01,47
D4,77,33,09:42:57,2024-08-01,39
B3,52,33,09:43:06,2024-08-01,26
C3,79,33,09:43:19,2024-08-01,45
A1,70,33,09:43:20,2024-08-01,35
B4,75,33,09:43:34,2024-08-01,38
D1,100,33,09:43:38,2024-08-01,50
A2,119,33,09:43:57,2024-08-01,50
C4,40,33,09:44:06,2024-08-01,20
B1,110,33,09:44:14,2024-08-01,50
C1,129,33,09:44:28,2024-08-01,50
D2,100,33,09:44:30,2024-08-01,50
A3,97,33,09:44:49,2024-08-01,49
B2,14,33,09:45:06,2024-08-01,7
B3,15,33,09:45:15,2024-08-01,8
C2,68,33,09:45:20,2024-08-01,37
D3,60,33,09:45:22,2024-08-01,30
B4,46,33,09:45:25,2024-08-01,23
A4,111,33,09:45:40,2024-08-01,50
B1,107,33,09:45:50,2024-08-01,50
D4,66,33,09:45:54,2024-08-01,33
C3,112,33,09:45:59,2024-08-01,50
D1,106,33,09:46:29,2024-08-01,50
A1,64,33,09:46:32,2024-08-01,32
B2,100,33,09:46:42,2024-08-01,50
C4,34,33,09:46:51,2024-08-01,17
A2,105,33,09:47:06,2024-08-01,50
C1,69,33,09:47:10,2024-08-01,35
D2,117,33,09:47:21,2024-08-01,50
B3,81,33,09:47:35,2024-08-01,41
C2,9,33,09:47:47,2024-08-01,5
C3,78,33,09:47:54,2024-08-01,45
A3,128,33,09:47:58,2024-08-01,50
D3,82,33,09:48:14,2024-08-01,41
B4,40,33,09:48:18,2024-08-01,20
B1,20,33,09:48:40,2024-08-01,21
C4,20,33,09:48:42,2024-08-01,10
A4,86,33,09:48:51,2024-08-01,43
C1,40,33,09:48:54,2024-08-01,20
D4,91,33,09:48:57,2024-08-01,46
B2,92,33,09:49:03,2024-08-01,46
C2,7,33,09:49:16,2024-08-01,4
C3,68,33,09:49:22,2024-08-01,34
A1,84,33,09:49:36,2024-08-01,42
D1,147,33,09:49:45,2024-08-01,50
B3,85,33,09:49:51,2024-08-01,43
C4,16,33,09:49:58,2024-08-01,8
C1,20,33,09:50:08,2024-08-01,10
A2,3,33,09:50:20,2024-08-01,14
C2,52,33,09:50:20,2024-08-01,26
A3,164,33,09:50:36,2024-08-01,50
B4,68,33,09:50:36,2024-08-01,34
D2,90,33,09:50:37,2024-08-01,45
C3,90,33,09:50:48,2024-08-01,45
B1,59,33,09:51:12,2024-08-01,30
D3,70,33,09:51:24,2024-08-01,35
A4,46,33,09:51:28,2024-08-01,23
C4,93,33,09:51:35,2024-08-01,47
B2,50,33,09:51:44,2024-08-01,25
A1,20,33,09:51:53,2024-08-01,10
D4,104,33,09:52:01,2024-08-01,50
A2,11,33,09:52:05,2024-08-01,6
B3,23,33,09:52:11,2024-08-01,12
A3,146,33,09:52:13,2024-08-01,50
C1,92,33,09:52:24,2024-08-01,46
B4,95,33,09:52:26,2024-08-01,48
D1,142,33,09:52:53,2024-08-01,50
A4,16,33,09:53:06,2024-08-01,8
C2,52,33,09:53:12,2024-08-01,26
A1,52,33,09:53:16,2024-08-01,26
B1,42,33,09:53:16,2024-08-01,21
B2,33,33,09:53:39,2024-08-01,17
C3,28,33,09:53:41,2024-08-01,14
A2,51,33,09:53:44,2024-08-01,26
D2,73,33,09:53:45,2024-08-01,37
C4,94,33,09:53:57,2024-08-01,47
B3,76,33,09:53:58,2024-08-01,38
A3,74,33,09:54:12,2024-08-01,37
